,Source,Target
70,https://uhnj.org/inclusion/index.htm,https://www.uhnjfoundation.org/
71,https://uhnj.org/inclusion/index.htm,https://uhnjcareers.com/
72,https://uhnj.org/info/physicians.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
73,https://uhnj.org/info/physicians.htm,https://twitter.com/UnivHospNewark
74,https://uhnj.org/info/physicians.htm,https://www.linkedin.com/company/university-hospital
75,https://uhnj.org/info/physicians.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
76,https://uhnj.org/info/physicians.htm,https://www.instagram.com/university_hospital_newark/
77,https://uhnj.org/info/physicians.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
78,https://uhnj.org/info/physicians.htm,http://cinj.org/universityhospital
79,https://uhnj.org/info/physicians.htm,https://www.youtube.com/watch?v=Tw-yRD1qtvs
80,https://uhnj.org/info/physicians.htm,https://www.uhnjfoundation.org/
81,https://uhnj.org/info/physicians.htm,https://uhnjcareers.com/
82,https://uhnj.org/info/physicians.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
83,https://uhnj.org/info/physicians.htm,https://www.cdc.gov/zika/
84,https://uhnj.org/info/physicians.htm,https://www.cdc.gov/zika/
85,https://uhnj.org/info/physicians.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
86,https://uhnj.org/info/physicians.htm,https://www.cdc.gov/zika/
87,https://uhnj.org/about/history.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
88,https://uhnj.org/about/history.htm,https://twitter.com/UnivHospNewark
89,https://uhnj.org/about/history.htm,https://www.linkedin.com/company/university-hospital
90,https://uhnj.org/about/history.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
91,https://uhnj.org/about/history.htm,https://www.instagram.com/university_hospital_newark/
92,https://uhnj.org/about/history.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
93,https://uhnj.org/about/history.htm,http://cinj.org/universityhospital
94,https://uhnj.org/about/history.htm,https://www.youtube.com/watch?v=Tw-yRD1qtvs
95,https://uhnj.org/about/history.htm,https://www.uhnjfoundation.org/
96,https://uhnj.org/about/history.htm,https://uhnjcareers.com/
97,https://uhnj.org/about/history.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
98,https://uhnj.org/about/history.htm,https://www.cdc.gov/zika/
99,https://uhnj.org/about/history.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
100,https://uhnj.org/about/history.htm,https://www.cdc.gov/zika/
101,https://uhnj.org/info/patients.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
102,https://uhnj.org/info/patients.htm,https://twitter.com/UnivHospNewark
103,https://uhnj.org/info/patients.htm,https://www.linkedin.com/company/university-hospital
104,https://uhnj.org/info/patients.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
105,https://uhnj.org/info/patients.htm,https://www.instagram.com/university_hospital_newark/
106,https://uhnj.org/info/patients.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
107,https://uhnj.org/info/patients.htm,http://cinj.org/universityhospital
108,https://uhnj.org/info/patients.htm,https://www.youtube.com/watch?v=Tw-yRD1qtvs
