Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://uihealthcare.org/	145	6073.965498490805	0.14574291453993232	0.5511583011583011	5	0.012637299844133957	0.38850574712643676
https://uihealthcare.org/node/136	126	3281.9480002938126	0.11706674257244554	0.5587084148727984	5	0.009834202351069963	0.2140952380952381
https://uihealthcare.org/education	169	20545.403242748263	0.14640347850646995	0.5659068384539148	4	0.020053748199704565	0.2858551704705551
https://uihealthcare.org/education/ui-health-care-tours	142	4112.612497195038	0.14570909738354063	0.5495668912415784	5	0.011502088927006975	0.40555389072020775
https://uihealthcare.org/education/ui-health-care-stem-education/stem-resources/virtual-stem-education-neurons-message	138	2401.4654984907834	0.1455360327560598	0.5474592521572388	5	0.01074516022835914	0.4289643499418174
https://uihealthcare.org/ui-health-care-business-community-resources	153	10430.731407581654	0.1459609975056521	0.5554474708171206	5	0.014936468639174543	0.3488992088063296
https://uihealthcare.org/sites/default/files/inline-images/Health%20Network-Rehab%20%282c%20HORIZ%29.png	1	0.0	0.001953991634335992	0.35554171855541716	6	0.00033635116478316366	0.0
https://uihealthcare.org/themes/custom/uihealthcare/images/logo-bw.svg	116	1828.462566117874	0.11328542047128726	0.5257826887661142	5	0.009070717159903277	0.24587706146926536
https://uihealthcare.org/university-iowa-health-care	1	0.0	0.0019539916343360043	0.35554171855541716	6	0.00033635116478316366	0.0
https://uihealthcare.org/education/post-graduate-policy-and-administrative-fellowships	140	3024.50765367244	0.14563634929906916	0.5485110470701249	5	0.010995656047704944	0.4170606372045221
https://uihealthcare.org/find-your-career-university-iowa-health-care	141	4105.465498490786	0.14561353005670585	0.5490384615384616	5	0.011591457343889186	0.41084093211752787
https://uihealthcare.org/education/university-iowa-master-clinical-nutrition-program	137	1831.4654984907854	0.14551021865037547	0.5469348659003831	5	0.010467256965662423	0.43527264920566766
https://uihealthcare.org/education/ui-health-care-stem-education	145	6107.369038806494	0.1457884122222721	0.5511583011583011	5	0.012572372162070961	0.3889846743295019
https://uihealthcare.org/encompass-health-and-university-iowa-health-system-announce-joint-venture-rehabilitation-hospital	42	3972.0029323729123	0.05965801764275334	0.4069850320741269	5	0.004845555163397913	0.42276422764227645
https://mychart.uihealthcare.org/	116	1828.462566117874	0.11328542047128724	0.5257826887661142	5	0.009070717159903277	0.24587706146926536
https://uihealthcare.org/education/executive-leadership-academy	144	5800.465498490806	0.14569110993527137	0.5506268081002893	5	0.012456372996985921	0.39384226884226886
https://uihealthcare.org/university-iowa-health-care-proposed-strategic-plan	116	1828.462566117874	0.11328542047128723	0.5257826887661142	5	0.009070717159903277	0.24587706146926536
https://uihealthcare.org/ui-health-care-initiatives	145	6363.465498490806	0.14571698826825874	0.5511583011583011	5	0.012748758268101715	0.38840996168582376
https://uihealthcare.org/publications	152	10276.465498490748	0.145898394330903	0.5549076773566569	5	0.014851347644259395	0.353346113628442
https://uihealthcare.org/leadership	149	8292.27873126329	0.14585249433040068	0.5532945736434108	5	0.013645956307912816	0.36803918011971704
https://uihealthcare.org/education/executive-leadership-academy/executive-leadership-academy-selection-and-application	51	2277.0029323729113	0.07105955738360739	0.41079136690647483	5	0.004640344621159061	0.6666666666666666
https://uihealthcare.org/education/ui-health-care-tours/ui-health-care-tours-parking-and-directions	42	2035.802877860359	0.0613549160660862	0.40785714285714286	5	0.004049808532186354	0.5098722415795587
https://uihealthcare.org/sites/default/files/2014_0.pdf	1	0.0	0.001956076169366903	0.35709818636647905	6	0.0003453218300990612	0.0
https://uihealthcare.org/sites/default/files/styles/profile_portrait/public/2021-08/Henrichs_Mark.jpg?itok=A8_0pLF-	1	0.0	0.0019554607829017916	0.3564294631710362	6	0.00034011530610053467	0.0
https://uihealthcare.org/uichoice	2	0.0	0.0027654219356101108	0.36673089274245346	6	0.0004732961108137899	1.0
https://uihealthcare.org/policy-fellowship	2	0.0	0.00280930478032705	0.35554171855541716	6	0.00040773763966340387	1.0
https://uihealthcare.org/sites/default/files/Rehab-Hospital-Rendering.jpg	1	0.0	0.0007998417471133122	0.2894069944247339	6	0.00036023984477448923	0.0
https://uihealthcare.org/community-outreach-and-engagement	39	574.4900215747874	0.06206959851323809	0.40785714285714286	5	0.0032319845726124855	0.6329284750337382
https://uihealthcare.org/university-iowa-hospitals-clinics-administrative-fellowship	2	0.0	0.002809156660671464	0.35554171855541716	6	0.00040996737936373277	1.0
https://uihealthcare.org/sites/default/files/styles/navigation_box_image/public/2021-02/Family%20Medicine%202020_7_7-21_0.jpg?itok=OPBCfKxv	1	0.0	0.0019522569620286873	0.3546583850931677	6	0.000332147423746053	0.0
https://uihealthcare.org/community-education	37	573.0029323729096	0.06042598835970889	0.4041047416843595	5	0.0030545428051573977	0.5990990990990991
https://uihealthcare.org/sites/default/files/2017%20Annual%20Report.pdf	1	0.0	0.001956076169366885	0.35709818636647905	6	0.0003453218300990612	0.0
https://uihealthcare.org/sites/default/files/styles/profile_portrait/public/2017-10/Carmen~Lee.jpg_1.jpg?itok=Rvh6U-kz	1	0.0	0.0019554607829017833	0.3564294631710362	6	0.00034011530610053467	0.0
https://uihealthcare.org/privacy-policy	37	1142.0029323729111	0.05960438051917353	0.4041047416843595	5	0.0032753447773604108	0.5465465465465466
https://uihealthcare.org/capital-management	43	187.83626570624278	0.0652290382832049	0.4087329992841804	5	0.003327235888600356	0.6633444075304541
https://uihealthcare.org/sites/default/files/styles/profile_portrait/public/2018-04/Wessels~Jana%202.jpg?itok=UX_jybUg	1	0.0	0.0019554607829017404	0.3564294631710362	6	0.00034011530610053467	0.0
