,Source,Target
76,https://www.dukehealth.org/covid-19-update/covid-19-testing,https://covid19.ncdhhs.gov/about-covid-19/testing/find-my-testing-place/test-site-finder
77,https://www.dukehealth.org/covid-19-update/covid-19-testing,https://covid19.ncdhhs.gov/about-covid-19/testing/covid-19-test-home-collection-kit-program
78,https://www.dukehealth.org/covid-19-update/covid-19-testing,https://www.dukemychart.org/home/Authentication/Login?
79,https://www.dukehealth.org/covid-19-update/covid-19-testing,http://www.facebook.com/dukemedicine
80,https://www.dukehealth.org/covid-19-update/covid-19-testing,http://twitter.com/DukeHealth
81,https://www.dukehealth.org/covid-19-update/covid-19-testing,http://youtube.com/user/Dukemedicine
82,https://www.dukehealth.org/covid-19-update/covid-19-testing,https://www.instagram.com/dukehealth
83,https://www.dukehealth.org/covid-19-update/covid-19-testing,https://www.linkedin.com/company/duke-university-health-system
84,https://www.dukehealth.org/covid-19-update/covid-19-testing,http://medschool.duke.edu/
85,https://www.dukehealth.org/covid-19-update/covid-19-testing,http://nursing.duke.edu/
86,https://www.dukehealth.org/covid-19-update/covid-19-testing,http://www.duke.edu/
87,https://www.dukehealth.org/covid-19-update/covid-19-testing,https://careers.duke.edu/
88,https://www.dukehealth.org/covid-19-update/covid-19-testing,https://giving.dukehealth.org/
89,https://www.dukehealth.org/covid-19-update/covid-19-testing,https://corporate.dukehealth.org/newsmedia
90,https://www.dukehealth.org/covid-19-update/covid-19-testing,https://physicians.dukehealth.org/
91,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,https://dukefitness.clubautomation.com/  
92,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,http://www.facebook.com/dukemedicine
93,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,http://twitter.com/DukeHealth
94,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,http://youtube.com/user/Dukemedicine
95,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,https://www.instagram.com/dukehealth
96,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,https://www.linkedin.com/company/duke-university-health-system
97,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,http://medschool.duke.edu/
98,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,http://nursing.duke.edu/
99,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,http://www.duke.edu/
100,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,https://careers.duke.edu/
101,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,https://giving.dukehealth.org/
102,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,https://corporate.dukehealth.org/newsmedia
103,https://www.dukehealth.org/events/strong-and-limber-virtual-event-1641568500-1641570900,https://physicians.dukehealth.org/
104,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,https://goo.gl/maps/R83ZDmui22T2
105,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,http://www.facebook.com/dukemedicine
106,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,http://twitter.com/DukeHealth
