Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://wvumedicine.org/ruby-memorial-hospital/	189	8219.673824167374	0.04438465700013975	0.4692545517004466	4	0.0020639496726719427	0.46178092986603625
https://wvumedicine.org/find-a-doctor/	192	1707.141685919253	0.03339629422982682	0.5290472501936483	3	0.0017303892027928495	0.09669502617801047
https://wvumedicine.org/about/leadership-and-more/annual-report/	181	1010.1922216245148	0.036213436863033695	0.5268029309679907	3	0.0015644520466781874	0.25880908532842234
http://wvumedicine.org/ruby-memorial-hospital/services/wvu-medicine-primary-care/	8	21.799086161909646	0.0008370994801788757	0.37373461012311904	4	0.00021816907316066122	0.10714285714285714
https://wvumedicine.org/outpatient-clinics/west-fairmont/	197	1010.3244392623149	0.045991120210841355	0.5304854368932039	3	0.0016853724240281252	0.3693152387858697
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/patient-rights-and-responsibilities/	212	1010.4426658633	0.04930380253664399	0.53359375	3	0.001793705536469421	0.45452919610122505
https://wvumedicine.org/p2p/accounts-payable/	200	1010.3244392623149	0.04661183476772306	0.531104199066874	3	0.0017071916403708486	0.38814070351758795
https://wvumedicine.org/careers/gassaway/	197	1010.3244392623149	0.04598761649209921	0.5304854368932039	3	0.0016853817171172411	0.3693152387858697
https://wvumedicine.org/doctors/	683	15599.083712830605	0.07077547352862858	0.6532759445241512	3	0.006169954095747929	0.02777121806073773
https://wvumedicine.org/bill-pay/faq/	199	1010.4964933592764	0.04633454688669342	0.5308977846871357	3	0.0017001377004839048	0.38053905893101875
https://wvumedicine.org/bill-pay/billing-resources/	199	1010.4964933592764	0.04633454688669344	0.5308977846871357	3	0.0017001377004839048	0.38053905893101875
https://wvumedicine.org/employee-engagement-survey/	230	1014.7225953221489	0.052601966527000756	0.5373721479150275	3	0.001926822493360211	0.5083349155116764
https://wvumedicine.org/about/hospitals-and-institutes/	843	22044.4797613562	0.10436575838344832	0.7092419522326064	3	0.007553904036329108	0.12310124174774516
https://wvumedicine.org/careers/cadiz/	197	1010.3244392623149	0.04598761649209921	0.5304854368932039	3	0.0016853817171172411	0.3693152387858697
http://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/	2	0.3412698412698413	0.00028127944871733694	0.33921033027067293	5	0.00012760146720980123	0.0
https://wvumedicine.org/ruby-memorial-hospital/patients-and-visitors/	310	4927.247594891008	0.06840833524892596	0.5548334687246141	3	0.0026935519239052437	0.587472596304416
https://wvumedicine.org/ruby-memorial-hospital/patients-and-visitors/visitor-resources/send-a-card-to-a-hospital-patient/	164	1677.526235916045	0.041558290078808714	0.4553333333333333	4	0.0014422554896460745	0.4700733203651055
https://wvumedicine.org/about/leadership-and-more/board-of-directors/	210	1010.6601897227198	0.04876530233933615	0.5331772053083529	3	0.0017794984906017589	0.4425609478241057
https://wvumedicine.org/rnjobs/	170	1010.1922216245148	0.032849026458287675	0.5243761996161228	3	0.001483828106833402	0.15948485903237034
https://wvumedicine.org/info/contact-us/	813	17352.85060953042	0.10165454496963412	0.6983640081799591	3	0.007102686544205511	0.11997770224007659
https://wvumedicine.org/online-appointment-primary-care-physician/	817	18301.38941887302	0.10366650364949659	0.6997950819672131	3	0.0071675836066100555	0.13006695946432428
https://wvumedicine.org/careers/usc/	197	1010.3244392623149	0.045987616492099204	0.5304854368932039	3	0.0016853817171172411	0.3693152387858697
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/title-ix/	214	1010.8241306094193	0.0496301411440797	0.5340109460516028	3	0.0018084017438313857	0.4618489754727743
https://wvumedicine.org/outpatient-clinics/university-town-centre/	199	2310.5996950832946	0.04599996615047821	0.5308977846871357	3	0.0017373825519002564	0.3623166336734176
https://wvumedicine.org/search-videos/	230	1014.7225953221489	0.05260196652700075	0.5373721479150275	3	0.001926822493360211	0.5083349155116764
https://wvumedicine.org/wayfinding/	202	1342.7599251557353	0.04695691136498228	0.5315175097276265	3	0.0017511877333484067	0.39042411703856955
https://wvumedicine.org/wvvaccine/	170	1010.1922216245148	0.03284902645828768	0.5243761996161228	3	0.001483828106833402	0.15948485903237034
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/health-information-exchange/	214	1010.8241306094193	0.04963014114407971	0.5340109460516028	3	0.0018084017438313857	0.4618489754727743
https://wvumedicine.org/about/rights-privacy-and-non-discrimination/patient-rights-and-responsibilities/west-virginia-agencies/	206	1010.3244392623149	0.047985106172968486	0.5323460639127046	3	0.0017501490270091782	0.42334833057068433
https://wvumedicine.org/ruby-memorial-hospital	165	1010.1922216245148	0.03165860169399456	0.5233716475095785	3	0.001448224995348028	0.10761271249076128
