Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://www.gradyhealth.org/	863	44941.79458119178	0.11567727618862458	0.6715705765407555	2	0.009811034159117321	0.0961008514516619
https://www.gradyhealth.org/wp-content/uploads/Burn-Specialist.png	1	0.0	0.0005592305120708539	0.40185581727337616	3	9.840476113407812e-05	0.0
https://www.gradyhealth.org/privacy/	854	28527.70432597584	0.11568915135831635	0.669175911251981	2	0.008985982221804016	0.09830025450881447
https://www.gradyhealth.org/care-treatment/burn-center/	69	14540.524580387033	0.02446214748323979	0.42824543610547666	3	0.001456585575593049	0.44714407502131287
https://www.gradyhealth.org/locations/kirkwood-health-center/	77	9202.233837702623	0.025345425147733233	0.4358709677419355	3	0.001275408685017099	0.5239234449760766
https://www.gradyhealth.org/wp-content/uploads/Emergency-Room.jpg	1	0.0	0.0005592305120708722	0.40185581727337616	3	9.840476113407812e-05	0.0
https://www.gradyhealth.org/care-treatment/primary-care-centers/	185	17258.4657111084	0.036696054890998316	0.4530579399141631	3	0.002539436244928371	0.3393654524089307
https://www.gradyhealth.org/locations/walk-in-center/	54	6809.1603063006705	0.023542351115052467	0.4258698940998487	3	0.0009152457601412786	0.5772187281621244
https://www.gradyhealth.org/medical-records/	852	26439.79458119184	0.1156476795796472	0.668646080760095	2	0.008890878548439958	0.09859982456430712
https://www.gradyhealth.org/suppliers/	881	74956.7945811917	0.11572573969324779	0.6764116940328394	2	0.011348442489112352	0.09221184604272005
https://www.gradyhealth.org/locations/north-fulton-health-center/	63	8548.31331284242	0.024001131406166932	0.42824543610547666	3	0.0010937120702044524	0.5176651305683564
https://www.gradyhealth.org/about-us	833	24727.63346899681	0.10649917311346707	0.6636542239685658	2	0.008649883125626026	0.06037318773663312
https://www.gradyhealth.org/locations/brookhaven-health-center/	79	13512.195475710707	0.025168100661528907	0.4329659061779031	3	0.0014824536407070535	0.4764686790003246
https://www.gradyhealth.org/wp-content/themes/gradyhealth/images/icon-find-doctor.png	1	0.0	0.0005592305120708707	0.40185581727337616	3	9.840476113407812e-05	0.0
https://www.gradyhealth.org/wp-content/uploads/Primary-Care-Physician.png	1	0.0	0.0005592305120708733	0.40185581727337616	3	9.840476113407812e-05	0.0
https://www.gradyhealth.org/smoke-tobacco-free-environment/	851	24751.79458119184	0.11564498972979938	0.6683814800158291	2	0.008807963875663892	0.09883182415151724
https://www.gradyhealth.org/novel-coronavirus-covid-19-frequently-asked-questions/	860	39821.8541392666	0.11566974030102656	0.67077045274027	2	0.009520922896159962	0.09677559087094241
https://www.gradyhealth.org/make-an-appointment/	853	27257.94033077342	0.1156537156333267	0.668910891089109	2	0.008929213455299144	0.09837414482990164
https://www.gradyhealth.org/locations/	851	24751.79458119184	0.11564498972979936	0.6683814800158291	2	0.008807963875663892	0.09883182415151724
https://www.gradyhealth.org/education-training/	853	27908.221194986552	0.11565198987608273	0.668910891089109	2	0.008887386956017049	0.09837689678516585
https://www.gradyhealth.org/news/	865	46038.32310222072	0.11574492659583749	0.6721050537206527	2	0.009301898756470642	0.09596178548490687
https://www.gradyhealth.org/wp-content/uploads/2019/06/Grady-840x510-Robotics-BW.jpg	1	0.0	0.0005592305120708695	0.40185581727337616	3	9.840476113407812e-05	0.0
https://www.gradyhealth.org/board-portal/	851	24751.79458119184	0.1156449897297994	0.6683814800158291	2	0.008807963875663892	0.09883182415151724
https://www.gradyhealth.org/mychart/	847	32618.86844687016	0.11446928081462879	0.6498653328203156	3	0.009129571741812913	0.09838087981221444
https://www.gradyhealth.org/locations/camp-creek-comprehensive-care-center/	84	14184.712404610365	0.025687412560546175	0.43745143745143744	3	0.0015930610383665443	0.4784853700516351
https://www.gradyhealth.org/care-treatment/orthopedics-center/	106	24680.613066343994	0.02703284193434623	0.4369987063389392	3	0.0022857304580338076	0.36172506738544474
https://www.gradyhealth.org/locations/east-point-health-center/	73	6827.91356801585	0.02527292894641609	0.43009931245225363	3	0.0011062060735021156	0.5726788432267884
https://www.gradyhealth.org/wp-content/themes/gradyhealth/images/icon-mychart.png	1	0.0	0.000559230512070871	0.40185581727337616	3	9.840476113407812e-05	0.0
https://www.gradyhealth.org/patient-visitor-info/	816	19959.194006045145	0.11186339363455657	0.6321107784431138	3	0.008349348944275874	0.1024660170816793
https://www.gradyhealth.org/wp-content/themes/gradyhealth/images/icon-plan-visit.png	1	0.0	0.0005592305120708832	0.40185581727337616	3	9.840476113407812e-05	0.0
https://www.gradyhealth.org/locations/radiation-oncology-center/	61	7681.14329305047	0.023894268649236838	0.4266228845668098	3	0.0010445205513718075	0.5404371584699453
https://www.gradyhealth.org/wp-content/uploads/Neurology-Clinic-1.jpg	1	0.0	0.000559230512070871	0.40185581727337616	3	9.840476113407812e-05	0.0
https://www.gradyhealth.org/wp-content/uploads/Grady-Hospital-Atlanta.jpg	833	24727.63346899681	0.1064991731134671	0.6636542239685658	2	0.008649883125626026	0.06037318773663312
https://www.gradyhealth.org/wp-content/uploads/2019/06/840x510-2371-BW.png	1	0.0	0.0005592305120708722	0.40185581727337616	3	9.840476113407812e-05	0.0
https://www.gradyhealth.org/for-referring-physicians/	852	25569.940330773403	0.11565102564308631	0.668646080760095	2	0.00884627505866685	0.09860534140999543
https://www.gradyhealth.org/cancer-center/	88	1765.0338808512668	0.025754823424447175	0.4367726920093095	3	0.0010765395606317026	0.6496865203761756
https://www.gradyhealth.org/find-a-doctor	796	19683.626622698575	0.10248872222791472	0.6267161410018552	3	0.00817734083202474	0.06227679276887583
