Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://www.bswhealth.com/	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/patient-tools/	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/ways-to-give/	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/research/	6	0.1519688269073011	0.047163207377114255	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/qualityalliance/	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/about/community-involvement/	6	0.1519688269073011	0.047163207377114255	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/patient-tools/patient-registration-and-billing/estimate-your-cost-care/	6	0.1519688269073011	0.047163207377114276	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/healthtexas/	6	0.1519688269073011	0.04716320737711425	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/about/	6	0.1519688269073011	0.047163207377114276	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/	6	0.1519688269073011	0.04716320737711426	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/asthma-care	6	0.1519688269073011	0.04716320737711426	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/cancer-care	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/patient-tools/patient-registration-and-billing/pay-your-hospital-bill/	6	0.1519688269073011	0.04716320737711426	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/hospice	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/pharmacy	6	0.1519688269073011	0.047163207377114255	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/allergy-and-immunology	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/covid-vaccine	6	0.1519688269073011	0.047163207377114276	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/oral-surgery	6	0.1519688269073011	0.04716320737711426	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/hematology	6	0.1519688269073011	0.047163207377114276	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/find-care	5	0.043478260869565216	0.03974499019408533	0.5042918454935622	3	0.0020766910969104	0
https://www.bswhealth.com/specialties/wound-care	6	0.1519688269073011	0.04716320737711426	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/behavioral-and-psychological-health	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/wellness-and-fitness	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/covid-research-and-trials	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/emergency-care	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/sports-medicine	6	0.1519688269073011	0.047163207377114276	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/alternative-and-integrative-medicine	6	0.1519688269073011	0.047163207377114255	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/privacy-and-patient-rights/site-ownership	6	0.1519688269073011	0.04716320737711428	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/orthopedics	6	0.1519688269073011	0.04716320737711425	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/primary-care	6	0.1519688269073011	0.047163207377114276	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/liver-disease	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/pain-management	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/virtual-care	6	0.1519688269073011	0.04716320737711428	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/mens-health	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/about/awards-and-recognitions	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/genetics	6	0.1519688269073011	0.04716320737711426	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/sleep-disorders	6	0.1519688269073011	0.04716320737711426	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/ear-nose-and-throat	6	0.1519688269073011	0.047163207377114276	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/urgent-care	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/coronavirus-information	6	0.1519688269073011	0.04716320737711427	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/palliative-care	6	0.1519688269073011	0.047163207377114276	0.5064655172413793	2	0.002363902655290188	0
https://www.bswhealth.com/specialties/occupational-and-environmental-medicine	6	0.1519688269073011	0.04716320737711426	0.5064655172413793	2	0.002363902655290188	0
