,Source,Target
54,https://www.mwuclinics.com/illinois/news,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
55,https://www.mwuclinics.com/illinois/news,https://goo.gl/maps/zDD8UvZ4JQT2
56,https://www.mwuclinics.com/illinois/news,https://en-gb.facebook.com/MWUclinics
57,https://www.mwuclinics.com/illinois/news,https://twitter.com/MidwesternUniv
58,https://www.mwuclinics.com/illinois/news,http://www.youtube.com/user/MidwesternUniversity
59,https://www.mwuclinics.com/illinois/news,http://www.yelp.com/biz/midwestern-university-clinic-glendale
60,https://www.mwuclinics.com/illinois/news,https://recruiting.ultipro.com/MID1016/JobBoard/14e53f57-a561-4a17-e6ef-fbd661b8b6c1
61,https://www.mwuclinics.com/illinois/news,https://www.midwestern.edu/?src=mwuclinics-footer
62,https://www.mwuclinics.com/illinois/news,http://www.mwuanimalhealth.com/?src=mwuclinics-footer
63,https://www.mwuclinics.com/illinois/news,https://www.midwestern.edu/login.html?src=mwuclinics-footer
64,https://www.mwuclinics.com/illinois/news,https://www.midwestern.edu/downers-grove-il-campus-catalog/downers-grove-overview/harassment/unlawful-discrimination.xml
65,https://www.mwuclinics.com/illinois/news,https://www.bdo.com/digital
66,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,http://mwuclinics.followmyhealth.com/
67,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://goo.gl/maps/9suSp5Vcg952
68,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://en-gb.facebook.com/MWUclinics
69,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://twitter.com/MidwesternUniv
70,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,http://www.youtube.com/user/MidwesternUniversity
71,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
72,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://goo.gl/maps/zDD8UvZ4JQT2
73,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://en-gb.facebook.com/MWUclinics
74,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://twitter.com/MidwesternUniv
75,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,http://www.youtube.com/user/MidwesternUniversity
76,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,http://www.yelp.com/biz/midwestern-university-clinic-glendale
