Node	Degree	Betweenness	Eigenvector	Closeness	Eccentricity	PageRank	Clustering
https://www.ynhh.org/	375	22642.344786966634	0.08731706409171275	0.5567970204841713	3	0.004695788592846962	0.42397147950089126
https://www.ynhh.org/-/media/Images/Heros/ynhh/ynhch/YNHCH_Badge_hero_bgd.ashx?mh=450&mw=1440&hash=C9967CA770F2DE09C0E8147EF81DB3D3	2	0.0	0.0008216882875268644	0.35980746089049337	4	0.00010528158869887299	1.0
https://www.ynhh.org/-/media/Images/Heros/ynhh/YNHH_Badge_hero_bgd.ashx?mh=450&mw=1440&hash=9876C4D127B6AE86C0B22360FC837F6D	1	0.0	0.00043072336440287305	0.35772681954137586	4	9.419365561007545e-05	0.0
https://www.ynhh.org/patients-visitors/parking	320	8000.295255461588	0.08056714794770423	0.5219668315391329	4	0.0036317309345856425	0.5123236677115988
https://www.ynhh.org/patients-visitors/amenities	337	8492.745417691558	0.08364432435838232	0.5364832535885168	3	0.0037977913326930493	0.49005581461071074
https://www.ynhh.org/news-media	375	16656.450203359367	0.08736242652768202	0.5567970204841713	3	0.004337498942236237	0.42464171122994654
https://www.ynhh.org/services/heart-and-vascular	306	38176.380642210606	0.0766055391579137	0.5076400679117148	4	0.004560151444483082	0.5150969677488482
https://www.ynhh.org/about	290	8012.4191900209435	0.07656483474154918	0.5050675675675675	4	0.003406689849758142	0.5733683331344708
https://www.ynhh.org/Dist/img/donate-icon.svg	242	3459.848090003979	0.06038972882880268	0.4878977427250476	4	0.002759931052986303	0.42820890915949383
https://www.ynhh.org/patients-visitors/billing-insurance	365	12459.090327929498	0.08691997959788912	0.5537037037037037	3	0.004224729890982958	0.44494957097696824
https://www.ynhh.org/news-media/For-The-Media	313	9114.56709622695	0.07098643077893625	0.5428139183055976	3	0.0035878331974186026	0.3239944294257393
https://www.ynhh.org/-/media/Images/Heros/YNHHS/iStock1150170445_1200x628.ashx?mh=450&mw=1440&hash=0AA2800B7C17E1DD32B7A7E9AECEE856	3	0.3824985408244881	0.0011968238422717752	0.3624242424242424	4	0.00011700350933867958	0.6666666666666666
https://www.ynhh.org/news-media/publications	301	18183.537572682784	0.07691124877398989	0.5079275198187996	4	0.003869346640799841	0.5356367663344408
https://www.ynhh.org/about/research-education	368	29235.192175897984	0.08624756975817663	0.5537037037037037	3	0.004820859197405463	0.4317172136002843
https://www.ynhh.org/about/community/volunteers	367	17670.158603983244	0.0870604809682203	0.5547309833024119	3	0.004398332805238099	0.4406128556751686
https://www.ynhh.org/about/hospital-overview/board-and-administration	391	63416.0927629319	0.08689020500651103	0.5581829495955196	3	0.006578497502745045	0.3864646862089317
https://www.ynhh.org/find-a-location	365	9503.307908617284	0.08727525662134766	0.5550742574257426	3	0.004109835766002948	0.447388228210146
https://www.ynhh.org/patients-visitors	289	4734.86803809807	0.07657262403340663	0.5049254151421334	4	0.0032673285856568575	0.5774461745482506
https://www.ynhh.org/about/community/auxiliary	364	17867.151634983373	0.08682324337052412	0.5535328602283246	3	0.004431300257371863	0.44591771864499136
https://www.ynhh.org/sitecore/content/Locations/ynhh-walking-maps	262	4955.831333880216	0.0632928636943794	0.5042158516020236	4	0.0029888967818988504	0.3896054517270627
https://www.ynhh.org/patients-visitors/billing-insurance/Understanding-Your-Bill	371	23196.09032792959	0.08693260967625352	0.5547309833024119	3	0.004705803181018213	0.4306549136737816
https://www.ynhh.org/medical-professionals/gme	363	13795.997718147104	0.08683313812131796	0.5533621221468229	3	0.004176086342452833	0.44854877250658265
https://www.ynhh.org/-/media/Images/Heros/ynhh/2781_Brand_Campaign_Heroes_YNHHv3.ashx?mh=590&mw=1440&hash=8F4CEF73B821D9595F21EACE403D402B	1	0.0	0.0004307233644028712	0.35772681954137586	4	9.419365561007545e-05	0.0
https://www.ynhh.org/medical-professionals	395	53790.47432660286	0.08738286484701119	0.5602748282323547	3	0.005772596417642891	0.38241984193278933
https://www.ynhh.org/tools	289	7078.255034456403	0.07661604572519808	0.5049254151421334	4	0.0033428882332897777	0.5773500576701269
https://www.ynhh.org/news-media/patient-stories	288	5779.612954038561	0.07657597940228153	0.5047833427124367	4	0.0032138286209722365	0.5818573364305072
https://www.ynhh.org/psychiatric	313	48688.92656537941	0.07311085082234954	0.506350550381033	4	0.004501281893900481	0.4292414188580323
https://www.ynhh.org/Dist/img/share-icon.svg	319	9320.730257897116	0.07183960066898994	0.5472849298352654	3	0.0036625677783550434	0.3192168924114272
https://www.ynhh.org/news/us-news-and-world-report-ranks-ynhh-among-the-top	304	19272.513206379925	0.0776428493512405	0.5089361702127659	4	0.003890820668794239	0.5342409240924092
https://www.ynhh.org/services/transplantation	295	14532.038396637725	0.07671931856862302	0.5057795319988723	4	0.0036286673824113373	0.555678542603482
https://www.ynhh.org/news-media/news	285	3077.6020258281983	0.07654027908982573	0.5043576047230812	4	0.0031654212807114123	0.593451939708426
https://www.ynhh.org/careers	365	32860.455645362345	0.08275986029666152	0.5550742574257426	3	0.004634075557815024	0.38899593557127804
https://www.ynhh.org/services/support-services/spiritual-care	285	3077.6020258281983	0.07654027908982573	0.5043576047230812	4	0.0031654212807114123	0.593451939708426
https://www.ynhh.org/about/innovation-initiatives	360	9711.946800462914	0.0868195329615068	0.5528505392912173	3	0.004059077751795507	0.45594243268337975
https://www.ynhh.org/services/womens-health	295	11114.565072140324	0.07686521118921061	0.5072094995759118	4	0.003500590845108087	0.557131327107114
https://www.ynhh.org/patients-visitors/billing-insurance/Financial-assistance	425	103132.09646562705	0.08711211736123765	0.5641509433962264	3	0.007199337013041932	0.32879023307436184
